CustomerID,priority_rank,campaign_tier,segment,action,churn_risk,expected_clv,expected_return,roi_pct
15752.0,1648,light,Promising,Automated Email + 10% Discount,40.9%,$137.65,$1.26,12.6%
16094.0,1649,light,Need Attention,Automated Email + 10% Discount,36.7%,$153.11,$1.25,12.5%
16094.0,1650,light,Need Attention,Automated Email + 10% Discount,36.7%,$153.11,$1.25,12.5%
16094.0,1651,light,Need Attention,Automated Email + 10% Discount,36.7%,$153.11,$1.25,12.5%
16094.0,1652,light,Need Attention,Automated Email + 10% Discount,36.7%,$153.11,$1.25,12.5%
16094.0,1653,light,Hibernating,Automated Email + 10% Discount,36.7%,$153.11,$1.25,12.5%
12989.0,1654,light,Need Attention,Automated Email + 10% Discount,23.4%,$240.61,$1.24,12.4%
12989.0,1655,light,Need Attention,Automated Email + 10% Discount,23.4%,$240.61,$1.24,12.4%
12989.0,1656,light,Need Attention,Automated Email + 10% Discount,23.4%,$240.61,$1.24,12.4%
12989.0,1657,light,Need Attention,Automated Email + 10% Discount,23.4%,$240.61,$1.24,12.4%
12989.0,1658,light,Need Attention,Automated Email + 10% Discount,23.4%,$240.61,$1.24,12.4%
12989.0,1659,light,Hibernating,Automated Email + 10% Discount,23.4%,$240.61,$1.24,12.4%
12989.0,1660,light,Need Attention,Automated Email + 10% Discount,23.4%,$240.61,$1.24,12.4%
12989.0,1661,light,Promising,Automated Email + 10% Discount,23.4%,$240.61,$1.24,12.4%
12989.0,1662,light,Promising,Automated Email + 10% Discount,23.4%,$240.61,$1.24,12.4%
12989.0,1663,light,Need Attention,Automated Email + 10% Discount,23.4%,$240.61,$1.24,12.4%
12989.0,1664,light,Hibernating,Automated Email + 10% Discount,23.4%,$240.61,$1.24,12.4%
14649.0,1665,light,Need Attention,Automated Email + 10% Discount,86.3%,$65.02,$1.22,12.2%
14649.0,1666,light,Need Attention,Automated Email + 10% Discount,86.3%,$65.02,$1.22,12.2%
14649.0,1667,light,Need Attention,Automated Email + 10% Discount,86.3%,$65.02,$1.22,12.2%
14649.0,1668,light,Hibernating,Automated Email + 10% Discount,86.3%,$65.02,$1.22,12.2%
17719.0,1669,light,Need Attention,Automated Email + 10% Discount,7.4%,$754.43,$1.14,11.4%
17719.0,1670,light,Need Attention,Automated Email + 10% Discount,7.4%,$754.43,$1.14,11.4%
17719.0,1671,light,Need Attention,Automated Email + 10% Discount,7.4%,$754.43,$1.14,11.4%
17719.0,1672,light,Promising,Automated Email + 10% Discount,7.4%,$754.43,$1.14,11.4%
17719.0,1673,light,Promising,Automated Email + 10% Discount,7.4%,$754.43,$1.14,11.4%
17719.0,1674,light,Promising,Automated Email + 10% Discount,7.4%,$754.43,$1.14,11.4%
17719.0,1675,light,Promising,Automated Email + 10% Discount,7.4%,$754.43,$1.14,11.4%
14060.0,1676,light,Hibernating,Automated Email + 10% Discount,38.4%,$144.39,$1.09,10.9%
14060.0,1677,light,Need Attention,Automated Email + 10% Discount,38.4%,$144.39,$1.09,10.9%
14060.0,1678,light,Need Attention,Automated Email + 10% Discount,38.4%,$144.39,$1.09,10.9%
14060.0,1679,light,Need Attention,Automated Email + 10% Discount,38.4%,$144.39,$1.09,10.9%
14060.0,1680,light,Hibernating,Automated Email + 10% Discount,38.4%,$144.39,$1.09,10.9%
14060.0,1681,light,Hibernating,Automated Email + 10% Discount,38.4%,$144.39,$1.09,10.9%
14060.0,1682,light,Promising,Automated Email + 10% Discount,38.4%,$144.39,$1.09,10.9%
14060.0,1683,light,Need Attention,Automated Email + 10% Discount,38.4%,$144.39,$1.09,10.9%
14060.0,1684,light,Need Attention,Automated Email + 10% Discount,38.4%,$144.39,$1.09,10.9%
14060.0,1685,light,Hibernating,Automated Email + 10% Discount,38.4%,$144.39,$1.09,10.9%
14060.0,1686,light,Promising,Automated Email + 10% Discount,38.4%,$144.39,$1.09,10.9%
14060.0,1687,light,Hibernating,Automated Email + 10% Discount,38.4%,$144.39,$1.09,10.9%
14060.0,1688,light,Need Attention,Automated Email + 10% Discount,38.4%,$144.39,$1.09,10.9%
14060.0,1689,light,Hibernating,Automated Email + 10% Discount,38.4%,$144.39,$1.09,10.9%
13018.0,1690,light,Need Attention,Automated Email + 10% Discount,6.7%,$822.68,$1.09,10.9%
13018.0,1691,light,Need Attention,Automated Email + 10% Discount,6.7%,$822.68,$1.09,10.9%
13018.0,1692,light,Need Attention,Automated Email + 10% Discount,6.7%,$822.68,$1.09,10.9%
13018.0,1693,light,Need Attention,Automated Email + 10% Discount,6.7%,$822.68,$1.09,10.9%
13018.0,1694,light,Promising,Automated Email + 10% Discount,6.7%,$822.68,$1.09,10.9%
13018.0,1695,light,Promising,Automated Email + 10% Discount,6.7%,$822.68,$1.09,10.9%
13018.0,1696,light,Promising,Automated Email + 10% Discount,6.7%,$822.68,$1.09,10.9%
14309.0,1697,light,Need Attention,Automated Email + 10% Discount,41.0%,$134.57,$1.04,10.4%
14309.0,1698,light,Need Attention,Automated Email + 10% Discount,41.0%,$134.57,$1.04,10.4%
14309.0,1699,light,Need Attention,Automated Email + 10% Discount,41.0%,$134.57,$1.04,10.4%
14309.0,1700,light,Need Attention,Automated Email + 10% Discount,41.0%,$134.57,$1.04,10.4%
14309.0,1701,light,Hibernating,Automated Email + 10% Discount,41.0%,$134.57,$1.04,10.4%
14309.0,1702,light,Hibernating,Automated Email + 10% Discount,41.0%,$134.57,$1.04,10.4%
14309.0,1703,light,Promising,Automated Email + 10% Discount,41.0%,$134.57,$1.04,10.4%
14309.0,1704,light,Need Attention,Automated Email + 10% Discount,41.0%,$134.57,$1.04,10.4%
13593.0,1705,light,Need Attention,Automated Email + 10% Discount,52.8%,$104.39,$1.03,10.3%
13593.0,1706,light,Need Attention,Automated Email + 10% Discount,52.8%,$104.39,$1.03,10.3%
13576.0,1707,light,Need Attention,Automated Email + 10% Discount,28.9%,$191.05,$1.03,10.3%
13576.0,1708,light,Need Attention,Automated Email + 10% Discount,28.9%,$191.05,$1.03,10.3%
13576.0,1709,light,Need Attention,Automated Email + 10% Discount,28.9%,$191.05,$1.03,10.3%
13576.0,1710,light,Need Attention,Automated Email + 10% Discount,28.9%,$191.05,$1.03,10.3%
13576.0,1711,light,Need Attention,Automated Email + 10% Discount,28.9%,$191.05,$1.03,10.3%
13576.0,1712,light,Promising,Automated Email + 10% Discount,28.9%,$191.05,$1.03,10.3%
13576.0,1713,light,Hibernating,Automated Email + 10% Discount,28.9%,$191.05,$1.03,10.3%
13576.0,1714,light,Hibernating,Automated Email + 10% Discount,28.9%,$191.05,$1.03,10.3%
14524.0,1715,light,Need Attention,Automated Email + 10% Discount,42.8%,$128.93,$1.03,10.3%
14524.0,1716,light,Need Attention,Automated Email + 10% Discount,42.8%,$128.93,$1.03,10.3%
14524.0,1717,light,Need Attention,Automated Email + 10% Discount,42.8%,$128.93,$1.03,10.3%
14524.0,1718,light,Hibernating,Automated Email + 10% Discount,42.8%,$128.93,$1.03,10.3%
14524.0,1719,light,Hibernating,Automated Email + 10% Discount,42.8%,$128.93,$1.03,10.3%
14524.0,1720,light,Need Attention,Automated Email + 10% Discount,42.8%,$128.93,$1.03,10.3%
13266.0,1721,light,Need Attention,Automated Email + 10% Discount,20.3%,$271.46,$1.02,10.2%
13266.0,1722,light,Need Attention,Automated Email + 10% Discount,20.3%,$271.46,$1.02,10.2%
13266.0,1723,light,Need Attention,Automated Email + 10% Discount,20.3%,$271.46,$1.02,10.2%
13266.0,1724,light,Need Attention,Automated Email + 10% Discount,20.3%,$271.46,$1.02,10.2%
13266.0,1725,light,Hibernating,Automated Email + 10% Discount,20.3%,$271.46,$1.02,10.2%
13777.0,1726,light,Need Attention,Automated Email + 10% Discount,12.5%,$438.94,$1.0,10.0%
13777.0,1727,light,Need Attention,Automated Email + 10% Discount,12.5%,$438.94,$1.0,10.0%
13777.0,1728,light,Need Attention,Automated Email + 10% Discount,12.5%,$438.94,$1.0,10.0%
13777.0,1729,light,Hibernating,Automated Email + 10% Discount,12.5%,$438.94,$1.0,10.0%
13777.0,1730,light,Need Attention,Automated Email + 10% Discount,12.5%,$438.94,$1.0,10.0%
13777.0,1731,light,Promising,Automated Email + 10% Discount,12.5%,$438.94,$1.0,10.0%
13777.0,1732,light,Need Attention,Automated Email + 10% Discount,12.5%,$438.94,$1.0,10.0%
13777.0,1733,light,Need Attention,Automated Email + 10% Discount,12.5%,$438.94,$1.0,10.0%
13777.0,1734,light,Hibernating,Automated Email + 10% Discount,12.5%,$438.94,$1.0,10.0%
13777.0,1735,light,Promising,Automated Email + 10% Discount,12.5%,$438.94,$1.0,10.0%
13777.0,1736,light,Promising,Automated Email + 10% Discount,12.5%,$438.94,$1.0,10.0%
13777.0,1737,light,Need Attention,Automated Email + 10% Discount,12.5%,$438.94,$1.0,10.0%
16172.0,1738,light,Need Attention,Automated Email + 10% Discount,57.7%,$94.54,$0.9,9.0%
16172.0,1739,light,Need Attention,Automated Email + 10% Discount,57.7%,$94.54,$0.9,9.0%
16172.0,1740,light,Need Attention,Automated Email + 10% Discount,57.7%,$94.54,$0.9,9.0%
16172.0,1741,light,Hibernating,Automated Email + 10% Discount,57.7%,$94.54,$0.9,9.0%
16172.0,1742,light,Promising,Automated Email + 10% Discount,57.7%,$94.54,$0.9,9.0%
16172.0,1743,light,Hibernating,Automated Email + 10% Discount,57.7%,$94.54,$0.9,9.0%
16172.0,1744,light,Need Attention,Automated Email + 10% Discount,57.7%,$94.54,$0.9,9.0%
16172.0,1745,light,Hibernating,Automated Email + 10% Discount,57.7%,$94.54,$0.9,9.0%
12437.0,1746,light,Need Attention,Automated Email + 10% Discount,42.1%,$129.41,$0.89,8.9%
12437.0,1747,light,Promising,Automated Email + 10% Discount,42.1%,$129.41,$0.89,8.9%
12437.0,1748,light,Promising,Automated Email + 10% Discount,42.1%,$129.41,$0.89,8.9%
12437.0,1749,light,Promising,Automated Email + 10% Discount,42.1%,$129.41,$0.89,8.9%
12437.0,1750,light,Hibernating,Automated Email + 10% Discount,42.1%,$129.41,$0.89,8.9%
12437.0,1751,light,Hibernating,Automated Email + 10% Discount,42.1%,$129.41,$0.89,8.9%
12437.0,1752,light,Promising,Automated Email + 10% Discount,42.1%,$129.41,$0.89,8.9%
12408.0,1753,light,Need Attention,Automated Email + 10% Discount,24.7%,$220.55,$0.88,8.8%
12408.0,1754,light,Need Attention,Automated Email + 10% Discount,24.7%,$220.55,$0.88,8.8%
12408.0,1755,light,Need Attention,Automated Email + 10% Discount,24.7%,$220.55,$0.88,8.8%
12408.0,1756,light,Hibernating,Automated Email + 10% Discount,24.7%,$220.55,$0.88,8.8%
12408.0,1757,light,Hibernating,Automated Email + 10% Discount,24.7%,$220.55,$0.88,8.8%
12408.0,1758,light,Promising,Automated Email + 10% Discount,24.7%,$220.55,$0.88,8.8%
12408.0,1759,light,Need Attention,Automated Email + 10% Discount,24.7%,$220.55,$0.88,8.8%
16474.0,1760,light,Need Attention,Automated Email + 10% Discount,84.4%,$64.42,$0.88,8.8%
16474.0,1761,light,Need Attention,Automated Email + 10% Discount,84.4%,$64.42,$0.88,8.8%
16474.0,1762,light,Need Attention,Automated Email + 10% Discount,84.4%,$64.42,$0.88,8.8%
16474.0,1763,light,Promising,Automated Email + 10% Discount,84.4%,$64.42,$0.88,8.8%
16474.0,1764,light,Promising,Automated Email + 10% Discount,84.4%,$64.42,$0.88,8.8%
16474.0,1765,light,Hibernating,Automated Email + 10% Discount,84.4%,$64.42,$0.88,8.8%
16474.0,1766,light,Hibernating,Automated Email + 10% Discount,84.4%,$64.42,$0.88,8.8%
16474.0,1767,light,Hibernating,Automated Email + 10% Discount,84.4%,$64.42,$0.88,8.8%
18230.0,1768,light,Need Attention,Automated Email + 10% Discount,32.3%,$167.75,$0.83,8.3%
18230.0,1769,light,Need Attention,Automated Email + 10% Discount,32.3%,$167.75,$0.83,8.3%
18230.0,1770,light,Need Attention,Automated Email + 10% Discount,32.3%,$167.75,$0.83,8.3%
18230.0,1771,light,Hibernating,Automated Email + 10% Discount,32.3%,$167.75,$0.83,8.3%
18230.0,1772,light,Need Attention,Automated Email + 10% Discount,32.3%,$167.75,$0.83,8.3%
18230.0,1773,light,Hibernating,Automated Email + 10% Discount,32.3%,$167.75,$0.83,8.3%
18230.0,1774,light,Need Attention,Automated Email + 10% Discount,32.3%,$167.75,$0.83,8.3%
18230.0,1775,light,Hibernating,Automated Email + 10% Discount,32.3%,$167.75,$0.83,8.3%
18230.0,1776,light,Hibernating,Automated Email + 10% Discount,32.3%,$167.75,$0.83,8.3%
18230.0,1777,light,Promising,Automated Email + 10% Discount,32.3%,$167.75,$0.83,8.3%
18230.0,1778,light,Need Attention,Automated Email + 10% Discount,32.3%,$167.75,$0.83,8.3%
18230.0,1779,light,Need Attention,Automated Email + 10% Discount,32.3%,$167.75,$0.83,8.3%
15053.0,1780,light,Need Attention,Automated Email + 10% Discount,42.4%,$127.14,$0.78,7.8%
15053.0,1781,light,Need Attention,Automated Email + 10% Discount,42.4%,$127.14,$0.78,7.8%
15053.0,1782,light,Need Attention,Automated Email + 10% Discount,42.4%,$127.14,$0.78,7.8%
15053.0,1783,light,Promising,Automated Email + 10% Discount,42.4%,$127.14,$0.78,7.8%
15053.0,1784,light,Promising,Automated Email + 10% Discount,42.4%,$127.14,$0.78,7.8%
15053.0,1785,light,Hibernating,Automated Email + 10% Discount,42.4%,$127.14,$0.78,7.8%
12584.0,1786,light,Need Attention,Automated Email + 10% Discount,18.6%,$288.72,$0.73,7.3%
12584.0,1787,light,Need Attention,Automated Email + 10% Discount,18.6%,$288.72,$0.73,7.3%
12584.0,1788,light,Need Attention,Automated Email + 10% Discount,18.6%,$288.72,$0.73,7.3%
12584.0,1789,light,Need Attention,Automated Email + 10% Discount,18.6%,$288.72,$0.73,7.3%
12584.0,1790,light,Hibernating,Automated Email + 10% Discount,18.6%,$288.72,$0.73,7.3%
15615.0,1791,light,Need Attention,Automated Email + 10% Discount,6.5%,$827.05,$0.68,6.8%
15615.0,1792,light,Promising,Automated Email + 10% Discount,6.5%,$827.05,$0.68,6.8%
17768.0,1793,light,Need Attention,Automated Email + 10% Discount,41.8%,$127.33,$0.64,6.4%
17768.0,1794,light,Need Attention,Automated Email + 10% Discount,41.8%,$127.33,$0.64,6.4%
17768.0,1795,light,Need Attention,Automated Email + 10% Discount,41.8%,$127.33,$0.64,6.4%
17768.0,1796,light,Hibernating,Automated Email + 10% Discount,41.8%,$127.33,$0.64,6.4%
17768.0,1797,light,Hibernating,Automated Email + 10% Discount,41.8%,$127.33,$0.64,6.4%
17768.0,1798,light,Promising,Automated Email + 10% Discount,41.8%,$127.33,$0.64,6.4%
17768.0,1799,light,Need Attention,Automated Email + 10% Discount,41.8%,$127.33,$0.64,6.4%
17768.0,1800,light,Need Attention,Automated Email + 10% Discount,41.8%,$127.33,$0.64,6.4%
13871.0,1801,light,Need Attention,Automated Email + 10% Discount,8.9%,$595.36,$0.61,6.1%
13871.0,1802,light,Need Attention,Automated Email + 10% Discount,8.9%,$595.36,$0.61,6.1%
13871.0,1803,light,Need Attention,Automated Email + 10% Discount,8.9%,$595.36,$0.61,6.1%
13871.0,1804,light,Hibernating,Automated Email + 10% Discount,8.9%,$595.36,$0.61,6.1%
13871.0,1805,light,Promising,Automated Email + 10% Discount,8.9%,$595.36,$0.61,6.1%
14586.0,1806,light,Need Attention,Automated Email + 10% Discount,15.5%,$340.08,$0.54,5.4%
15046.0,1807,light,Need Attention,Automated Email + 10% Discount,29.9%,$174.86,$0.45,4.5%
15046.0,1808,light,Need Attention,Automated Email + 10% Discount,29.9%,$174.86,$0.45,4.5%
15046.0,1809,light,Need Attention,Automated Email + 10% Discount,29.9%,$174.86,$0.45,4.5%
15046.0,1810,light,Promising,Automated Email + 10% Discount,29.9%,$174.86,$0.45,4.5%
15046.0,1811,light,Promising,Automated Email + 10% Discount,29.9%,$174.86,$0.45,4.5%
15046.0,1812,light,Promising,Automated Email + 10% Discount,29.9%,$174.86,$0.45,4.5%
15046.0,1813,light,Hibernating,Automated Email + 10% Discount,29.9%,$174.86,$0.45,4.5%
15952.0,1814,light,Need Attention,Automated Email + 10% Discount,43.7%,$119.41,$0.43,4.3%
15952.0,1815,light,Need Attention,Automated Email + 10% Discount,43.7%,$119.41,$0.43,4.3%
15952.0,1816,light,Need Attention,Automated Email + 10% Discount,43.7%,$119.41,$0.43,4.3%
15952.0,1817,light,Hibernating,Automated Email + 10% Discount,43.7%,$119.41,$0.43,4.3%
15952.0,1818,light,Promising,Automated Email + 10% Discount,43.7%,$119.41,$0.43,4.3%
15952.0,1819,light,Promising,Automated Email + 10% Discount,43.7%,$119.41,$0.43,4.3%
15952.0,1820,light,Hibernating,Automated Email + 10% Discount,43.7%,$119.41,$0.43,4.3%
13755.0,1821,light,Need Attention,Automated Email + 10% Discount,10.4%,$496.87,$0.35,3.5%
13755.0,1822,light,Need Attention,Automated Email + 10% Discount,10.4%,$496.87,$0.35,3.5%
13755.0,1823,light,Need Attention,Automated Email + 10% Discount,10.4%,$496.87,$0.35,3.5%
13755.0,1824,light,Hibernating,Automated Email + 10% Discount,10.4%,$496.87,$0.35,3.5%
13755.0,1825,light,Hibernating,Automated Email + 10% Discount,10.4%,$496.87,$0.35,3.5%
13755.0,1826,light,Promising,Automated Email + 10% Discount,10.4%,$496.87,$0.35,3.5%
13755.0,1827,light,Need Attention,Automated Email + 10% Discount,10.4%,$496.87,$0.35,3.5%
13755.0,1828,light,Need Attention,Automated Email + 10% Discount,10.4%,$496.87,$0.35,3.5%
16612.0,1829,light,Need Attention,Automated Email + 10% Discount,24.8%,$206.15,$0.22,2.2%
16612.0,1830,light,Need Attention,Automated Email + 10% Discount,24.8%,$206.15,$0.22,2.2%
16612.0,1831,light,Need Attention,Automated Email + 10% Discount,24.8%,$206.15,$0.22,2.2%
16612.0,1832,light,Hibernating,Automated Email + 10% Discount,24.8%,$206.15,$0.22,2.2%
16612.0,1833,light,Hibernating,Automated Email + 10% Discount,24.8%,$206.15,$0.22,2.2%
16612.0,1834,light,Promising,Automated Email + 10% Discount,24.8%,$206.15,$0.22,2.2%
16612.0,1835,light,Need Attention,Automated Email + 10% Discount,24.8%,$206.15,$0.22,2.2%
16612.0,1836,light,Need Attention,Automated Email + 10% Discount,24.8%,$206.15,$0.22,2.2%
16145.0,1837,light,Need Attention,Automated Email + 10% Discount,8.1%,$631.32,$0.19,1.9%
16145.0,1838,light,Need Attention,Automated Email + 10% Discount,8.1%,$631.32,$0.19,1.9%
16145.0,1839,light,Need Attention,Automated Email + 10% Discount,8.1%,$631.32,$0.19,1.9%
16145.0,1840,light,Need Attention,Automated Email + 10% Discount,8.1%,$631.32,$0.19,1.9%
16145.0,1841,light,Promising,Automated Email + 10% Discount,8.1%,$631.32,$0.19,1.9%
16145.0,1842,light,Promising,Automated Email + 10% Discount,8.1%,$631.32,$0.19,1.9%
16145.0,1843,light,Hibernating,Automated Email + 10% Discount,8.1%,$631.32,$0.19,1.9%
16145.0,1844,light,Promising,Automated Email + 10% Discount,8.1%,$631.32,$0.19,1.9%
15674.0,1845,light,Need Attention,Automated Email + 10% Discount,15.6%,$326.85,$0.18,1.8%
15674.0,1846,light,Need Attention,Automated Email + 10% Discount,15.6%,$326.85,$0.18,1.8%
15674.0,1847,light,Need Attention,Automated Email + 10% Discount,15.6%,$326.85,$0.18,1.8%
15674.0,1848,light,Need Attention,Automated Email + 10% Discount,15.6%,$326.85,$0.18,1.8%
16010.0,1849,light,Need Attention,Automated Email + 10% Discount,42.3%,$120.11,$0.16,1.6%
16010.0,1850,light,Need Attention,Automated Email + 10% Discount,42.3%,$120.11,$0.16,1.6%
16010.0,1851,light,Need Attention,Automated Email + 10% Discount,42.3%,$120.11,$0.16,1.6%
16010.0,1852,light,Need Attention,Automated Email + 10% Discount,42.3%,$120.11,$0.16,1.6%
16010.0,1853,light,Hibernating,Automated Email + 10% Discount,42.3%,$120.11,$0.16,1.6%
16010.0,1854,light,Hibernating,Automated Email + 10% Discount,42.3%,$120.11,$0.16,1.6%
16010.0,1855,light,Hibernating,Automated Email + 10% Discount,42.3%,$120.11,$0.16,1.6%
16010.0,1856,light,Hibernating,Automated Email + 10% Discount,42.3%,$120.11,$0.16,1.6%
16010.0,1857,light,Promising,Automated Email + 10% Discount,42.3%,$120.11,$0.16,1.6%
14141.0,1858,light,Need Attention,Automated Email + 10% Discount,64.9%,$78.3,$0.16,1.6%
14141.0,1859,light,Need Attention,Automated Email + 10% Discount,64.9%,$78.3,$0.16,1.6%
14141.0,1860,light,Need Attention,Automated Email + 10% Discount,64.9%,$78.3,$0.16,1.6%
17422.0,1861,light,Need Attention,Automated Email + 10% Discount,23.2%,$217.94,$0.1,1.0%
17422.0,1862,light,Need Attention,Automated Email + 10% Discount,23.2%,$217.94,$0.1,1.0%
17422.0,1863,light,Need Attention,Automated Email + 10% Discount,23.2%,$217.94,$0.1,1.0%
17422.0,1864,light,Need Attention,Automated Email + 10% Discount,23.2%,$217.94,$0.1,1.0%
17422.0,1865,light,Promising,Automated Email + 10% Discount,23.2%,$217.94,$0.1,1.0%
17422.0,1866,light,Hibernating,Automated Email + 10% Discount,23.2%,$217.94,$0.1,1.0%
12747.0,1867,light,Need Attention,Automated Email + 10% Discount,7.4%,$681.76,$0.05,0.5%
12747.0,1868,light,Hibernating,Automated Email + 10% Discount,7.4%,$681.76,$0.05,0.5%
12747.0,1869,light,Hibernating,Automated Email + 10% Discount,7.4%,$681.76,$0.05,0.5%
12747.0,1870,light,Hibernating,Automated Email + 10% Discount,7.4%,$681.76,$0.05,0.5%
12747.0,1871,light,Need Attention,Automated Email + 10% Discount,7.4%,$681.76,$0.05,0.5%
12747.0,1872,light,Need Attention,Automated Email + 10% Discount,7.4%,$681.76,$0.05,0.5%
12747.0,1873,light,Need Attention,Automated Email + 10% Discount,7.4%,$681.76,$0.05,0.5%
12747.0,1874,light,Promising,Automated Email + 10% Discount,7.4%,$681.76,$0.05,0.5%
12747.0,1875,light,Promising,Automated Email + 10% Discount,7.4%,$681.76,$0.05,0.5%
12747.0,1876,light,Promising,Automated Email + 10% Discount,7.4%,$681.76,$0.05,0.5%
12747.0,1877,light,Promising,Automated Email + 10% Discount,7.4%,$681.76,$0.05,0.5%
12747.0,1878,light,Promising,Automated Email + 10% Discount,7.4%,$681.76,$0.05,0.5%
13233.0,1879,light,Need Attention,Automated Email + 10% Discount,71.0%,$70.68,$0.04,0.4%
13233.0,1880,light,Need Attention,Automated Email + 10% Discount,71.0%,$70.68,$0.04,0.4%
